CIP;Nom;Septembre;Octobre;Novembre
34009 3016920 9;AC ALEND MYL PH 70MG/5600UI CPR P;3;2;1
34009 3987225 4;ACARBOSE BGR 50MG CPR PLQ/90;2;0;0
34009 3058193 3;ACARBOSE ZENTIV 100MG PLQ/90;1;1;1
34009 3658390 0;ACEBUTOL SDZ 200MG CPR ENR PLQ/;0;1;3
34009 3530744 6;ACEBUTOLOL BIOGARAN 200MG PEL;6;0;0
34009 3502073 4;ACEBUTOLOL MER 200MG PELL B/3;0;0;0
34009 3730124 4;ACEBUTOLOL MYL 200MG PLQ/90;2;0;2
34009 3727984 0;ACECLOFENAC MER 100MG PLQ/30;1;2;1
34009 3460570 3;ACICLOVIR MYL 200MG CPR B/25;0;5;5
34009 3463887 9;ACICLOVIR MYLA 800MG CPR BT 35;0;0;5
34009 2792005 9;ACID.ALENDRONIQ.ARW 70MG CPR12;0;3;0
34009 3708768 1;ACIDE ALENDRONIQUE 70MG BIOG CP;2;0;1
34009 3743606 9;ACIDE ALENDRONIQUE 70MG MYLA;0;0;0
34009 3576605 2;ACIDE FOLIQ CCD 5MG PLQ/20;6;0;0
34009 3016551 5;ACIDE FOLIQUE 5MG CCD CPR 90;3;0;1
34009 3021386 5;ACIDE FOLIQUE 5MG MYLAN CPR 20;87;93;87
34009 4160284 9;ACIDE FOLIQUE ARW 5MG CPR BT20;0;0;0
34009 3887570 6;ACIDE FUSIDIQUE MYLAN 2% T/15;16;15;5
34009 3743629 8;ACIDE MYL 70MG PLQ/12;1;1;0
34009 2233398 4;ACIDE URSODESO MYLA250MG CPR20;0;7;0
34009 4924327 3;ADAPALENE 0,1% TEVA CREME TUB 3;0;0;0
34009 3016916 2;ALENDRON/VIT D3 70MG/2 800UI MYL 4;2;0;0
34009 3704523 0;ALFUZO MYL LP 10MG CPR LP FL/30;40;37;42
34009 3732100 6;ALFUZOSINE BGR 10MG PELP PLQ/;1;0;0
34009 3704552 0;ALFUZOSINE LP 10MG SANDOZ CPR 3;12;8;12
34009 3511103 6;ALFUZOSINE WINTHROP 10MG B/30;-1;2;6
34009 3018840 8;ALGINATE/BICARB EG BUV S.24;0;0;5
34009 2790992 4;ALGINATE/BICARB NA MYLA SAC 24;111;119;133
34009 3020879 3;ALGINATE/BICARB SOD ARROW SACH;0;10;60
34009 3002694 6;ALGINATE/BICARB SOD BGR SACH 24;0;0;31
34009 3019043 2;ALGINATE/BICARB SOD CRIST SACH 2;4;0;24
34009 2792749 2;ALGINATE/BICARB SOD ZTV SACH 24;0;0;0
34009 3454380 7;ALLOPURINOL MYL 100MG B/28;9;40;21
34009 3454397 5;ALLOPURINOL MYL 200MG B/28;7;11;6
34009 3454405 7;ALLOPURINOL MYL 300MG B/28;5;1;6
34009 3002137 8;ALMOTRIPTAN 12,5MG EG CPR 12;1;1;1
34009 3642905 5;ALPRAZOLAM BGR 0,50MG CPR SEC P;4;10;6
34009 3483766 1;ALPRAZOLAM MYL 0,25MG B/30;65;62;56
34009 3483252 9;ALPRAZOLAM MYL 0,50MG B/30;42;44;47
34009 3519205 9;AMILOR HYD TEVA 5MG/50MG CPR B/3;0;0;0
34009 3017879 9;AMIODARONE 200MG ARROW CPR SE;2;0;0
34009 3537752 4;AMIODARONE 200MG CRISTERS CPR;-3;0;0
34009 3537769 2;AMIODARONE BGR 200MG CPR SEC 2;0;1;0
34009 3454440 8;AMIODARONE MYLA 200MG CPR 30;24;30;13
34009 2797646 9;AMISULPRIDE 100MG MYLAN CPR SEC;2;6;9
34009 2797741 1;AMISULPRIDE 200MG MYLAN CPR SEC;1;1;1
34009 3797737 1;AMLO BIOGARAN 10MG GEL PLQ/30;0;0;0
34009 3021237 0;AMLODIP/VALS.ACC 10/160MG CP90;0;2;3
34009 3013170 1;AMLODIP/VALS.ARW 5/160MG CPR30;0;2;0
34009 3013164 0;AMLODIP/VALS.ARW 5/80MG CPR 30;1;5;0
34009 3013166 4;AMLODIP/VALS.ARW 5/80MG CPR 90;0;0;1
34009 3013433 7;AMLODIP/VALS.BGA 10/160MG CP90;0;3;1
34009 3025301 4;AMLODIP/VALS.TVS 5/160MG CPR30;0;1;0
34009 3815062 9;AMLODIPINE EG 5MG GELU BT90;1;0;0
34009 3744066 0;AMLODIPINE MER 10MG PLQ/30;37;28;21
34009 3744072 1;AMLODIPINE MER 10MG PLQ/90;21;13;12
34009 3743960 2;AMLODIPINE MER 5MG GEL PLQ/30;51;32;27
34009 3743983 1;AMLODIPINE MER 5MG GEL PLQ/90;25;22;14
34009 3784545 8;AMLODIPINE SDZ 10MG GELU BT30;0;0;4
34009 3784410 9;AMLODIPINE SDZ 5MG GELU BT90;0;0;6
34009 3017841 6;AMLODIPINE/VALSA 10/160MG EG 30;1;0;1
34009 3005874 9;AMLODIPINE/VALSA 10/160MG MYL 30;5;9;4
34009 3013643 0;AMLODIPINE/VALSA 10/160MG SDZ 30;1;0;3
34009 3013646 1;AMLODIPINE/VALSA 10/160MG SDZ 90;4;0;1
34009 3005873 2;AMLODIPINE/VALSA 5/160MG MYL 30X;0;3;5
34009 3005876 3;AMLODIPINE/VALSA 5/160MG MYL 90X;0;2;2
34009 3013637 9;AMLODIPINE/VALSA 5/160MG SDZ 30;1;0;0
34009 3013638 6;AMLODIPINE/VALSA 5/160MG SDZ 90;2;0;0
34009 3008868 5;AMLODIPINE/VALSA 5/160MG ZTV 30;0;0;0
34009 3005872 5;AMLODIPINE/VALSA 5/80MG MYL 30X1;3;0;0
34009 3005875 6;AMLODIPINE/VALSA 5/80MG MYL 90X1;1;0;3
34009 3013626 3;AMLODIPINE/VALSA 5/80MG SDZ 30;0;1;0
34009 4981495 4;AMOROLFINE 5% MYLAN;17;12;15
34009 3608794 1;AMOX/AC CLAV MYL B/16;0;13;4
34009 3608802 3;AMOX/AC CLAV MYL B/24;66;48;44
34009 3656238 7;AMOX/AC CLAV MYL SACH-D/12;21;21;7
34009 3656221 9;AMOX/AC CLAV MYL SACH-DOS/8;13;7;4
34009 3533754 2;AMOX/AC CLAV ZENT LAB 500MG/62,5;0;0;20
34009 3594862 5;AMOX/AC MER 100/12,5 ENF FL;14;12;2
34009 3602722 0;AMOX/AC.CLAV ZYD 100MG ENF60ML;0;0;0
34009 3533895 2;AMOXICIL/CLAV 1G/125MG ZTV SACH 1;0;0;15
34009 3533872 3;AMOXICIL/CLAV 1G/125MG ZTV SACH 8;0;0;33
34009 3656296 7;AMOXICIL/CLAV 500/62,5MG ARW CPR;0;0;0
34009 3535575 1;AMOXICIL/CLAV ENF ZTV S/BUV 60ML;0;0;5
34009 3597984 1;AMOXICILLINE 1G ARROW CPR DISP14;0;0;0
34009 3007459 6;AMOXICILLINE 1G EG CPR DISPERS 14;0;0;0
34009 3013715 4;AMOXICILLINE 1G MYLAN CPR DISP 14;0;0;0
34009 3013714 7;AMOXICILLINE 1G MYLAN CPR DISP 6;103;100;94
34009 3031365 7;AMOXICILLINE 1G VIATRIS CPR DISP14;79;65;95
34009 3576580 2;AMOXICILLINE 250MG ARROW PDR 60;7;3;0
34009 2792850 5;AMOXICILLINE 250MG ZTV PDR 60ML;0;0;12
34009 3491317 4;AMOXICILLINE 500 MYLAN GEL B/12;81;69;33
34009 2793772 9;AMOXICILLINE 500MG ARROW GEL 12;0;0;0
34009 2792933 5;AMOXICILLINE 500MG ZTV GELULE 12;0;0;10
34009 2792838 3;AMOXICILLINE 500MG ZTV PDR 60ML;0;0;7
34009 3028041 6;AMOXICILLINE 500MG/5ML VTS PDR FL;0;0;0
34009 3525200 5;AMOXICILLINE MYLP 125MG5ML PDR;2;0;0
34009 3525192 3;AMOXICILLINE MYLP 250MG5ML PDR;15;27;11
34009 3525186 2;AMOXICILLINE QUAL 500MG/5ML 3;40;51;39
34009 3525217 3;AMOXICILLINE ZYD 500MG BUV60ML;0;0;9
34009 3598535 4;ANASTROZ MYL 1MG CPR PELL PLQ/9;0;1;0
34009 3843561 0;ANASTROZOLE MYLAN 1MG PLQ/30;2;2;1
34009 3686363 7;ANESDERM GE 5% CR T/5G;17;24;17
34009 4162811 5;ANTALNOX GE 550MG CPR BT 16;16;3;13
34009 3013258 6;APREPITANT 125MG+80MG MYL GEL 1;0;0;0
34009 3915668 2;AQUAREST 0,2% UNID/60;0;4;0
34009 3005969 2;ARIPIPRAZ MYL PH 10MG CPR PLQ/28;6;2;5
34009 3005970 8;ARIPIPRAZ MYL PH 15MG CPR PLQ/28;0;0;2
34009 3005968 5;ARIPIPRAZ MYL PH 5MG CPR PLQ/28;0;0;3
34009 3002365 5;ARIPIPRAZ SDZ 15MG CPR PLQ/28;3;3;3
34009 3008375 8;ARIPIPRAZOLE 10MG CRISTERS CPR 2;1;0;0
34009 3008379 6;ARIPIPRAZOLE 15MG CRISTERS CPR 2;0;0;0
34009 3016547 8;ARIPIPRAZOLE 1MG/ML ARROW SOL15;0;0;0
34009 3002363 1;ARIPIPRAZOLE SDZ 5MG CPR BT28;1;1;0
34009 3002388 4;ARIPIPRAZOLE ZEN 5MG CPR BT28;0;2;0
34009 3557565 4;ATENOLOL 100 MYL CPR 30;6;7;9
34009 3729919 0;ATENOLOL MER 50MG PESE PLAQ/9;8;0;3
34009 3557513 5;ATENOLOL MYL 50MG CPR PLAQ/30;8;9;1
34009 3008009 2;ATORVAST MYL 10MG CPR PELL PLQ;0;0;0
34009 3008011 5;ATORVAST MYL 20MG CPR PELL PLQ;4;0;0
34009 3008012 2;ATORVAST MYL 40MG CPR PELL PLQ;20;10;17
34009 3008014 6;ATORVAST MYL 80MG CPR PELL PLQ;0;0;0
34009 4153054 8;ATORVAST SDZ 10MG CPR PELL PLQ/3;10;21;11
34009 3018309 0;ATORVASTATINE 10MG BGR CPR 30;0;2;0
34009 3019658 8;ATORVASTATINE 10MG CRISTERS CP;0;0;0
34009 4153077 7;ATORVASTATINE 10MG SDZ CPR 90;9;10;12
34009 3018305 2;ATORVASTATINE 20MG BGR CPR.30;1;1;0
34009 4153166 8;ATORVASTATINE 20MG SDZ CPR SEC;30;25;19
34009 3018313 7;ATORVASTATINE 40MG BGR CPR 30;5;0;3
34009 3019745 5;ATORVASTATINE 40MG CRISTERS CP;1;0;0
34009 3017792 1;ATORVASTATINE ARG 10MG CPR B BT;7;1;0
34009 3017791 4;ATORVASTATINE ARW 10MG CPR B30;0;1;1
34009 3017815 7;ATORVASTATINE ARW 20MG CPR B BT;0;0;8
34009 3011244 1;ATORVASTATINE ARW 40MG CPR B BT;4;0;1
34009 3011248 9;ATORVASTATINE ARW 80MG CPR B30;1;0;0
34009 3011250 2;ATORVASTATINE ARW 80MG CPR BT9;0;0;1
34009 3005030 9;ATORVASTATINE EGL 80MG CPR B30;0;0;0
34009 3008008 5;ATORVASTATINE MYLA 10MG CPR 30;25;1;9
34009 3008010 8;ATORVASTATINE MYLA 20MG CPR 30;0;0;4
34009 4153189 7;ATORVASTATINE SDZ 20MG CPR B90;1;8;8
34009 4153261 0;ATORVASTATINE SDZ 40MG CPR B30;0;6;10
34009 4153284 9;ATORVASTATINE SDZ 40MG CPR B90;5;4;2
34009 4938973 5;ATORVASTATINE SDZ 80MG CPR B30;0;3;4
34009 4939091 5;ATORVASTATINE SDZ 80MG CPR B90;1;1;0
34009 3030543 0;ATORVASTATINE TVC 10MG CPR90DU;1;6;2
34009 3012440 6;ATORVASTATINE ZEN 20MG CPR B90;1;0;0
34009 3014535 7;ATORVASTATINE ZYD 20MG CPR B90;10;0;0
34009 3545131 6;AZATHIOPRINE MER CPR PELL B/1;4;3;3
34009 3745999 0;AZITHROMYCINE 250MG EVOLUGEN C;0;0;0
34009 3794578 3;AZITHROMYCINE MER 250MG PLQ/6;28;48;41
34009 3030261 3;BACLOFENE BGA 10MG CPR BT30;0;0;8
34009 3030487 7;BACLOFENE VIA 10MG CPR BT30;0;0;0
34009 3674319 9;BACLOFENE WINTHROP 10MG PLQ/3;5;2;0
34009 3017287 2;BETAHISTINE 24MG CRISTERS CPR;1;0;0
34009 4189856 3;BETAHISTINE 24MG MYLAN CPR;6;14;6
34009 3488947 9;BETAHISTINE 8MG MYLAN CPR 90;1;1;0
34009 3894707 6;BETAMET ARRW 0,05% S BUVGTE FL/3;11;16;19
34009 3887788 5;BETAMET ARRW 2MG CPR DISE FL/20;2;2;1
34009 3005595 3;BETAMET BGR 0,05% CR T/30G;65;90;57
34009 3894713 7;BETAMET EG 0,05% S BUVGTE FL/30M;1;0;0
34009 3887541 6;BETAMETHASONE BIOG 2MG CPR D20;2;1;0
34009 3887759 5;BETAMETHASONE WINTHROP FL/20;2;0;0
34009 2737911 6;BETAXOLOL VIA 20MG CPR BT90;0;0;0
34009 3023682 6;BILASTINE 20MG EG CPR 30;2;1;0
34009 3023354 2;BILASTINE 20MG VIATRIS CPR 30;56;74;61
34009 3010768 3;BIMAT/TIMO 0,3MG+5MG/ML VTS COL3;2;0;3
34009 3008882 1;BIMATOPROST 0,1MG/ML MYL P COL 3;1;10;1
34009 3020096 4;BISOPROL/HYD.ARL 10/6,25 CPR90;1;0;0
34009 3018357 1;BISOPROLOL 1,25MG VTS CPR 90X1;15;12;11
34009 3018356 4;BISOPROLOL 1,25MG VTS CPR SEC 30;18;15;23
34009 3019952 7;BISOPROLOL 10MG VIATRIS CPR SEC;8;2;5
34009 3018442 4;BISOPROLOL 10MG VTS CPR SEC 90X;0;0;0
34009 3909998 9;BISOPROLOL 2,5MG SANDOZ CPR SEC;0;1;1
34009 4175185 1;BISOPROLOL 2,5MG TEVA CPR SEC 90;0;0;1
34009 3018374 8;BISOPROLOL 2,5MG VTS CPR SEC 30X;41;26;18
34009 3018375 5;BISOPROLOL 2,5MG VTS CPR SEC 90X;14;18;18
34009 3018396 0;BISOPROLOL 3,75MG VTS CPR SEC 30;0;0;0
34009 3018405 9;BISOPROLOL 5MG VTS CPR SEC 30X1;21;6;10
34009 3018406 6;BISOPROLOL 5MG VTS CPR SEC 90X1;9;9;3
34009 3018431 8;BISOPROLOL 7,5MG VTS CPR SEC 30X;0;0;1
34009 2234736 3;BISOPROLOL HYD MYLP10MG CPR90;0;1;1
34009 3008055 9;BISOPROLOL QVL 3,75MG CPR BT90;0;0;1
34009 3910180 4;BISOPROLOL SDZ 7,5MG CPR BT30;1;0;0
34009 4178048 6;BORAX/AC ZENTIVA S OPH UNID/2;0;0;2
34009 3022807 4;BORAX/AC.BORIQUE EG OPH 5ML 20;0;0;0
34009 3019064 7;BORAX/AC.BORIQUE MYL SOL OPH 5M;22;31;14
34009 3895842 3;BRIMONIDINE MYL 0,2% S 1FL/5M;1;2;6
34009 3019930 5;BRINZOL/TIMOLOL 10/5MG MYL COL5M;0;2;0
34009 3003288 6;BRINZOLAM MYL 10MG/ML COLLYR SU;0;1;0
34009 3610673 4;BROMAZEPAM ARW 6MG CPR FL30;0;4;3
34009 3488350 7;BROMAZEPAM MER CPR QSEC B/30;7;3;7
34009 3988874 3;BUDESON SDZ 64AG/DOSE SUSP PVN;6;8;7
34009 2209299 7;BUDESONIDE MYLA 1MG SUSP D20;1;0;1
34009 3705043 2;BUPRENOR MYL 0,4MG CPR SUBL PLQ;0;0;16
34009 3887015 2;BUPRENORPHINE 0,4MG BIOGARAN C;28;0;28
34009 3716271 5;BUPRENORPHINE 2MG ARROW CPR 7;12;12;12
34009 3715722 3;BUPRENORPHINE ARW 8MG CPR BT7;2;0;0
34009 3704977 1;BUPRENORPHINE MYL 8MG PLQ/7;0;0;4
34009 3887050 3;BUPRENORPHINE SDZ 0,4MG CPR 7;16;16;0
34009 3480265 2;BUSPIRONE MYL 10MG CPR SEC PLQ/;5;2;0
34009 3766553 7;BUSPIRONE SDZ 10MG CPR SEC PLQ/;0;3;3
34009 3019116 3;CANDAZOL 300MG OV 1;9;10;6
34009 4156489 5;CANDES BGR 16MG CPR SEC PLQ/30;0;0;0
34009 4159387 1;CANDES MYL PH 16MG PLQ/30;2;6;9
34009 4159536 3;CANDES MYL PH 32MG CPR SEC PLQ/;2;2;1
34009 4159105 1;CANDES MYL PH 4MG PLQ/30;1;2;4
34009 4159252 2;CANDES MYL PH 8MG PLQ/30;10;14;11
34009 4160083 8;CANDES/HYD BGR 8MG/12,5MG CPR P;5;2;0
34009 4920909 5;CANDES/HYD SDZ 16MG/12,5MG CPR;3;1;0
34009 2209081 8;CANDESAR/HYD ZENT PLQ/30;0;6;3
34009 4920625 4;CANDESAR/HYD.SDZ 8/12,5 CPR 30;0;3;0
34009 4920677 3;CANDESAR/HYD.SDZ 8/12,5 CPR 90;0;2;0
34009 4962173 6;CANDESARTAN 16MG ZTV CPR SEC 30;1;0;0
34009 2755062 1;CANDESARTAN 8MG ARROW CPR SEC;0;0;0
34009 4156590 8;CANDESARTAN BGA 4MG CPR BT30;0;1;0
34009 2741025 3;CANDESARTAN HYD MYLA16MG CPR3;6;4;6
34009 2741077 2;CANDESARTAN HYD MYLA16MG CPR9;0;2;0
34009 4159430 4;CANDESARTAN MYLP 16MG CPR BT90;4;1;4
34009 4159157 0;CANDESARTAN MYLP 4MG CPR BT90;2;0;3
34009 4159306 2;CANDESARTAN MYLP 8MG CPR BT90;4;2;3
34009 2741344 5;CANDESARTAN/HCTZ 8/12.5 MYLAN BT;1;1;0
34009 2744986 4;CAPECIT MYL 500MG CPR PELL PLAQ/;0;2;1
34009 3485771 3;CAPTO BGR 25MG CPR QSEC B/30;0;0;0
34009 3485788 1;CAPTOPRIL 50MG BIOG CPR SECABLE;0;0;0
34009 3740536 2;CARVEDILOL 12,5MG MYLAN CPR SEC;1;1;0
34009 3683117 9;CARVEDILOL MER 6,25MG PLQ/28;0;1;2
34009 3014471 8;CEFIXIME 200MG ARROW CPR 8;0;0;0
34009 2232803 4;CEFIXIME MYL PH 200MG CPR PELL PL;16;17;5
34009 3801427 3;CEFPODOX BIOGARAN 100MG CPR PE;3;0;0
34009 3873645 8;CEFPODOX MYL PD 1FL/100ML;2;0;5
34009 3873639 7;CEFPODOX MYLAN 40MG/5ML 50ML;0;0;0
34009 3941619 9;CEFPODOXIME 100MG SANDOZ CPR 1;2;0;0
34009 3993214 9;CEFPODOXIME 100MG VIATRIS CPR 10;4;6;1
34009 3436637 6;CEFUROXIME 500MG BIOGARAN CPR;0;2;0
34009 3675572 7;CEFUROXIME MER 250MG PLQ/8;2;7;4
34009 3000133 2;CELECOXIB 100MG BIOGARAN GEL 30;0;0;0
34009 3000137 0;CELECOXIB 200MG BIOGARAN GEL 30;2;0;0
34009 3013665 2;CELECOXIB 200MG MYLAN GELUL 30;1;2;5
34009 3010173 5;CELECOXIB ARW 100MG GELU BT30;0;0;1
34009 3583597 0;CELIPROLOL 200MG BIOGARAN CPR 2;0;0;1
34009 3577295 4;CELIPROLOL MER CPR PESE B/28;1;4;1
34009 3790149 9;CETIRIZ ARRW 10MG/ML S BUVGTE FL;0;3;0
34009 3009001 5;CETIRIZ ARRW LAB 10MG CPR PESE P;25;0;7
34009 3648629 4;CETIRIZ BGR 10MG CP PESE PLQ/15;2;0;0
34009 3588442 8;CETIRIZ SDZ 10MG CPR PESE B/15;25;47;50
34009 3656445 9;CETIRIZINE 10MG/ML BIOG SOL 15ML;1;1;0
34009 3844218 2;CETIRIZINE EVO 10MG CPR BT15;0;0;0
34009 3603472 3;CETIRIZINE MYL CPR PESE B/15;1;0;0
34009 3001623 7;CHLORHEX BGR 0,25G/0,025G/4ML 100;2;4;0
34009 3468086 1;CHLORHEXI/CHL G/100ML FL/90ML;85;107;88
34009 3027650 1;CHLORURE TROSPIUM 20MG VTS CPR;13;10;14
34009 3026749 3;CHOLECALC.BGA 50000 BUV A.2ML4;0;0;18
34009 3024968 0;CHOLECALC.SSP 200000 BUV A2ML1;1;0;0
34009 3000456 2;CHOLECALCIF BGR 100000UI S BUV A;0;0;0
34009 3000455 5;CHOLECALCIF SDZ 100000UI S BUV AM;0;0;0
34009 3015380 2;CHOLECALCIFEROL 100 000UI CRT AM;0;0;0
34009 3015381 9;CHOLECALCIFEROL 100 000UI ZTV AM;0;0;0
34009 3029521 2;CHOLECALCIFEROL 200 000UI VTS AM;25;22;22
34009 3025836 1;CHOLECALCIFEROL 50 000UI SUB AMP;0;23;28
34009 3027492 7;CHOLECALCIFEROL 50 000UI VTS AMP;60;49;41
34009 3027493 4;CHOLECALCIFEROL 50 000UI VTS AMP;0;0;11
34009 3027495 8;CHOLECALCIFEROL 50 000UI VTS AMP;65;58;16
34009 3029522 9;CHOLECALCIFEROL 80 000UI VTS AMP;45;24;35
