CIP;Nom;Septembre;Octobre;Novembre
34009 3021790 0;IMENOR 2,5MG CPR 24;14;8;1
34009 3298046 8;INDAPAM BGR 2,5MG CPR PELL PLQ/3;1;1;1
34009 3842691 5;INDAPAMIDE MYLAN LP PELP PLQ/;4;3;4
34009 2791371 6;IPRATRO SDZ 0,5MG/ML S INH NE A;0;0;0
34009 3658036 7;IPRATROP MYL 0,50MG SOL AD 10;27;27;44
34009 3657841 8;IPRATROPIUM ARW 0,5MG/2ML D.10;0;0;9
34009 3009079 4;IPRATROPIUM ZEN 0,50MG/2ML D10;0;0;0
34009 2244479 6;IRBESAR BGR 150MG CPR PELL PLQ/9;0;0;1
34009 2219168 3;IRBESAR HYD ZENT 300MG/12,5MG CP;3;0;0
34009 3015131 0;IRBESAR MYL 150MG CPR FL/30;0;0;0
34009 3950736 1;IRBESAR SDZ 150MG CPR PELL PLAQ/;29;6;5
34009 3950794 1;IRBESAR SDZ 150MG CPR PELL PLAQ/;8;1;0
34009 3950386 8;IRBESAR SDZ 75MG CPR PELL PLAQ/3;0;0;1
34009 2216135 8;IRBESAR ZENT 75MG CPR PELL PLQ/9;1;0;2
34009 3990463 4;IRBESAR ZYD 75MG CPR PELL PLQ/90;0;0;0
34009 2683061 8;IRBESAR/HYD BGR 150MG/12,5MG CP;9;1;0
34009 2683138 7;IRBESAR/HYD BGR 300MG/12,5MG CP;7;1;4
34009 2683173 8;IRBESAR/HYD BGR 300MG/12,5MG CP;3;0;0
34009 2683227 8;IRBESAR/HYD BGR 300MG/25MG CPR;6;0;0
34009 2178529 6;IRBESAR/HYD CRIS 300MG/25MG CPR;0;0;0
34009 3469861 3;IRBESAR/HYD SDZ 150MG/12,5MG CPR;5;1;2
34009 2181804 8;IRBESAR/HYD SDZ 300MG/12,5MG CPR;5;7;0
34009 3469737 1;IRBESAR/HYD SDZ 300MG/25MG CPR P;6;0;0
34009 3469683 1;IRBESAR/HYD SDZ 300MG/25MG CPR P;7;5;3
34009 2186724 4;IRBESART MYL 150MG CPR PLQ/90;7;17;6
34009 2186799 2;IRBESART MYL 300MG CPR PLQ/30;23;14;11
34009 2186865 4;IRBESART MYL 300MG CPR PLQ/90;1;3;4
34009 2186546 2;IRBESART MYL 75MG CPR PLQ/30;10;7;6
34009 2744124 0;IRBESART/HYD.ARW 150/12,5 CP90;1;0;0
34009 2181879 6;IRBESARTA/HYD PLQ ALU/90;2;4;0
34009 2244522 9;IRBESARTAN 300MG BGR CPR 30;1;0;0
34009 3015121 1;IRBESARTAN 300MG MYLAN CPR FL 30;1;0;0
34009 3951109 2;IRBESARTAN 300MG SANDOZ CPR 90;2;1;2
34009 2186606 3;IRBESARTAN MYLA 75MG CPR BT 90;9;4;6
34009 2186664 3;IRBESARTAN MYLA150MG CPR BT 30;0;12;7
34009 3017223 0;IRBESARTAN/HYD 150/12,5MG MYL CP;6;15;20
34009 3017224 7;IRBESARTAN/HYD 150/12,5MG MYL CP;6;7;11
34009 3469909 2;IRBESARTAN/HYD 150/12,5MG SDZ CP;10;0;0
34009 4197229 4;IRBESARTAN/HYD 300/12,5MG EG CPR;2;0;0
34009 3017234 6;IRBESARTAN/HYD 300/12,5MG MYL CP;3;6;7
34009 3017235 3;IRBESARTAN/HYD 300/12,5MG MYL CP;0;1;10
34009 3017236 0;IRBESARTAN/HYD 300/25MG MYL CPR;11;5;15
34009 3017237 7;IRBESARTAN/HYD 300/25MG MYL CPR;5;5;7
34009 3007918 8;IVABRAD MYL 5MG CPR PELL PLQ/PVC;6;0;1
34009 3011209 0;IVABRADINE ARW 7,5MG CPR BT56;0;3;0
34009 3014692 7;IVERMECT MYL 3MG CPR PLQ/4;8;4;0
34009 3014697 2;IVERMECTINE 3MG BIOGARAN CPR 4;2;0;0
34009 3836590 0;KETOCONAZOLE 2% ARROW GEL SAC;2;0;0
34009 3841444 8;KETOCONAZOLE 2% BGR GEL DOSE 2;0;4;0
34009 3838270 9;KETOCONAZOLE 2% EG GEL SACHET;6;0;0
34009 3017273 5;KETOCONAZOLE 2% MYLAN CR TUB 1;2;7;7
34009 3886174 7;KETOCONAZOLE 2% SANDOZ GEL SA;0;0;5
34009 3886010 8;KETOCONAZOLE MYL 1REC UNID/20;0;1;0
34009 3886033 7;KETOCONAZOLE MYL 8SACH-DOSE/6;16;16;8
34009 3783451 3;KETOPROFENE LP 200MG SUN CPR 14;2;0;0
34009 2661869 8;KETOPROFENE MYLA LP100MG CPR20;87;74;62
34009 3852465 9;KETOPROFENE RANB 50MG GELU24;7;2;3
34009 3784829 9;KETOPROFENE RANBAXY 100MG B/3;12;0;0
34009 3392791 2;KETUM GE 100MG CPR PELL B/30;7;21;9
34009 3583858 2;LACTULOSE MER 10G/15ML S 20SA;40;26;25
34009 3398405 2;LACTULOSE MYL 10G 20SACH/15ML;4;5;3
34009 3808493 1;LAMOT MYL 100MG CPR DISP PLQ/30;6;9;3
34009 3808033 9;LAMOT MYL 25MG CPR DISP PLQ/30;3;2;3
34009 3808398 9;LAMOT MYL 50MG CPR DISP PLQ/30;0;0;1
34009 3808607 2;LAMOTRIGINE 200MG MYLAN CPR DIS;0;0;0
34009 2787085 9;LANSOPRAZOLE 15MG BIOG CPR ORO;4;2;0
34009 3007057 4;LANSOPRAZOLE 30MG ARROW CPR O;1;5;7
34009 2787139 9;LANSOPRAZOLE 30MG BIOG CPR ORO;1;0;0
34009 3814016 3;LANSOPRAZOLE MYL 15MG PLQ/30;8;7;7
34009 3810509 4;LANSOPRAZOLE MYL 30MG PLQ/28;7;30;12
34009 2735289 8;LANSOPRAZOLE MYLA 15MG CPR 14;0;1;0
34009 2735295 9;LANSOPRAZOLE MYLA 15MG CPR 28;0;3;2
34009 2741841 9;LANSOPRAZOLE MYLA 30MG CPR 28;14;1;0
34009 3006671 3;LEELOO CONT GE 100MCG/20MCG CP;0;0;0
34009 3847932 4;LEELOO GE 3PL;1;0;1
34009 2208495 4;LEFLUNOMIDE 20MG MYLAN CPR 30;1;1;1
34009 3915912 6;LERCANIDIPINE 10MG ZTV CPR SEC 90;0;0;0
34009 3294545 0;LERCANIDIPINE MYLAN 10MG PLQ/;2;11;4
34009 3294516 0;LERCANIDIPINE MYLAN 10MG PLQ/;23;19;15
34009 3327517 4;LERCANIDIPINE MYLAN 20MG PLQ/;1;6;3
34009 3319357 7;LERCANIDIPINE MYLAN 20MG PLQ/;21;14;11
34009 4918812 3;LETROZ BGR 2,5MG CPR PELL PLQ/30;1;0;0
34009 4991654 2;LETROZOLE MYLAN 2,5MG CPR PELL;0;0;0
34009 4155389 9;LETROZOLE SDZ 2,5MG CPR BT30;2;1;1
34009 3985195 2;LETROZOLE ZYD 2,5MG CPR BT30;1;0;0
34009 2685189 7;LEVETIRAC 100MG/ML MYL(10ML) 300;1;1;1
34009 4162722 4;LEVETIRAC MYL PH 1000MG CPR PELL;4;0;0
34009 4162610 4;LEVETIRAC MYL PH 250MG CPR PELL;1;4;0
34009 2680329 2;LEVETIRACETAM ARW 300ML+SRG10M;0;0;0
34009 4162691 3;LEVETIRACETAM MYL 500MG;8;6;7
34009 3985692 6;LEVOCETIRIZINE MYLA 5MG CPR 28;23;10;7
34009 3014574 6;LEVOCETIRIZINE ZYD 5MG CPR B28;0;0;0
34009 3003930 4;LEVOD/C/E.ARW125/31,25/200 100;0;0;0
34009 3991149 6;LEVOFLOXACINE MYLAN PESE PLQ/;4;2;0
34009 2762300 4;LEVONORGESTREL MYLA CPR 1,5MG;1;10;12
34009 2766551 6;LIDOC/PRILO ZENT 5% PANS ADH CUT;117;69;134
34009 2761097 4;LIDOCAINE PRIL BIOG PANS5% BT1;6;27;0
34009 3738456 8;LISINOPRIL/HY 20/12,5MG MYLAN CS30;0;0;0
34009 3738479 7;LISINOPRIL/HY 20/12,5MG VTS CS90;1;0;0
34009 3456835 0;LOPERAMIDE 2MG EG GELULE 20;14;4;0
34009 3482896 6;LOPERAMIDE MERCK 2MG GEL B/20;79;36;69
34009 3608854 2;LORATADINE MYLAN 10MG PLQ/15;10;6;7
34009 3404382 6;LORAZEPAM MYL 1MG CPR PESE B/;1;0;0
34009 3365156 5;LORAZEPAM MYL 2,5MG PESE B/30;5;0;1
34009 2756707 0;LORMETAZ ARRW 1MG CPR SEC PLQ/;0;3;0
34009 2756713 1;LORMETAZ ARRW 2MG CPR SEC PLQ/;18;20;23
34009 3993243 9;LOSART/HYD BGR 100MG/25MG CPR P;0;1;0
34009 3896698 5;LOSARTAN 50MG BIOGARAN CPR SEC;0;0;0
34009 3887647 5;LOSARTAN 50MG SANDOZ CPR SEC 30;0;0;0
34009 3952250 0;LOSARTAN HCTZ MYLA100/25 CPR28;1;0;0
34009 3955952 0;LOSARTAN HCTZ MYLA100/25 CPR90;0;0;0
34009 3835656 4;LOSARTAN MYL 100MG PLQ/28;1;1;1
34009 3835604 5;LOSARTAN MYLAN 50MG PESE PLQ/;1;0;0
34009 3952178 7;LOSARTAN/HYDRO MYLAN 50/12.5;4;5;1
34009 3955923 0;LOSARTAN/HYDRO MYLAN PLQ/90;0;0;0
34009 2798315 3;LYMECYC ARRW 408MG GEL EQUI 300;0;2;0
34009 3894995 7;MACROG PD BUV 20SAC-DO/10,200;54;28;16
34009 3017280 3;MACROGOL 4 000 10G ZTV SACHET20;0;0;0
34009 3017491 3;MACROGOL 4 000 4G ARROW SACHET;2;4;17
34009 3019140 8;MACROGOL 4 000 4G BGR SACHET 20;0;0;0
34009 3017496 8;MACROGOL 4000 ARW 10G BUV S.20;51;31;48
34009 3017281 0;MACROGOL 4000 EG 10G BUV SAC20;0;13;14
34009 3913468 0;MACROGOL 4000 SAND PDR BUV S20;11;23;38
34009 3023926 1;MACROGOL 4000 ZEN 4G BUV SAC20;0;3;0
34009 3795052 7;MACROGOL SBUV SACH-DOSE/20;5;14;4
34009 3966358 6;MELOXICAM BIOG 15MG CPR BT 14;1;0;0
34009 3970348 0;METFORM SDZ 500MG CP PELL PLQ/90;1;1;1
34009 3970590 3;METFORM SDZ 850MG CP PELL PLAQ/;0;0;1
34009 3017304 6;METFORMINE 1 000MG SDZ CPR 90;0;0;0
34009 4912577 7;METFORMINE 1000 MYLAN BT/30;32;23;22
34009 4912643 9;METFORMINE 1000 MYLAN BT/90;61;61;61
34009 4912040 6;METFORMINE 500 MYLAN BT/30;41;55;22
34009 4912117 5;METFORMINE 500 MYLAN BT/90;85;59;37
34009 3971744 9;METFORMINE 500MG BGR CPR 90;0;0;1
34009 4912301 8;METFORMINE 850 MYLAN BT/30;29;14;17
34009 3794609 4;METFORMINE MER 1000MG ORO/30;3;6;2
34009 3801025 1;METFORMINE MER 850 DISPERS/30;0;9;0
34009 4912376 6;METFORMINE MYLA 850 CPR PEL 90;63;51;47
34009 3532921 9;METOCLOPRAMIDE MYL 10MG B/40;8;19;13
34009 3024847 8;METOPIMAZINE 7,5MG VENI CPR ORO;8;0;0
34009 3027409 5;METOPIMAZINE ARW7,5MG SS DIS16;26;51;13
34009 3014767 2;METRON BGR 500MG CPR PELL PLQ/1;2;1;0
34009 3014765 8;METRONIDAZOLE 250MG BIOGARAN C;0;1;0
34009 3018836 1;METRONIDAZOLE 500MG ARW CPR SE;8;4;4
34009 3014766 5;METRONIDAZOLE 500MG BIOGARAN C;1;1;0
34009 3018837 8;METRONIDAZOLE ARW 500MG CPR 14;18;15;17
34009 3583479 9;MIANSERINE 10MG ARROW CPR 30;0;0;0
34009 3583516 1;MIANSERINE ARRW 60MG CPR PESE P;0;0;0
34009 3586704 9;MIANSERINE BGR 30MG CPR PELL PL;2;2;0
34009 3342385 8;MIANSERINE MER 30MG PELL B/30;6;12;8
34009 3483335 9;MIANSERINE MER 60MG PESE B/14;10;10;6
34009 3342379 7;MIANSERINE MYL 10MG B/30;10;19;15
34009 3661825 1;MIANSERINE SDZ 10MG CPR PELL PLQ;0;0;0
34009 3661854 1;MIANSERINE SDZ 30MG CPR PESE PL;0;0;2
34009 3772631 3;MIRTAZAPINE MER 15MG PLQ/30;6;6;4
34009 3555425 3;MOLSIDOMINE 2MG BIOGARAN CPR S;1;1;1
34009 3015119 8;MOMETASONE 50MCG/DOSE MYL PUL;43;52;34
34009 2221461 0;MONOKETO GE UNIDOSE 60;11;4;19
34009 2206094 1;MONTELUKAST 10MG CRISTERS CPR;0;0;0
34009 4966923 3;MONTELUKAST 10MG MYLAN;36;25;14
34009 4997869 4;MONTELUKAST ZYD 10MG CPR BT28;0;0;0
34009 3735311 3;MOXONIDINE MYLA 0,2MG CPR 30;1;2;1
34009 3735340 3;MOXONIDINE MYLA 0,2MG CPR 90;0;0;2
34009 3735386 1;MOXONIDINE MYLA 0,4MG CPR 30;1;1;0
34009 3735417 2;MOXONIDINE MYLA 0,4MG CPR 90;0;1;1
34009 3007533 3;MUPIRO MYL 2% POM T/15G;3;9;5
34009 4929715 3;MYCOPH MOF BGR 500MG CPR PELL P;0;0;0
34009 4979392 1;MYCOPH MOF MYL 500MG CPR PELL P;4;8;2
34009 3012553 3;NAPROXENE SODIQUE 550MG ARW C;31;23;18
34009 4939211 7;NARATRIPTAN 2,5MG BIOGARAN CPR;1;0;0
34009 3003842 0;NEBIVOLOL MYL PH 5MG CPR QSEC P;7;9;2
34009 3003839 0;NEBIVOLOL MYLP 5MG CPR BT 30;17;12;14
34009 3019509 3;NEBIVOLOL/HYD 5MG/25MG BGR CPR3;3;0;0
34009 3015598 1;NEBIVOLOL/HYD MYL PH 5MG/12,5MG;3;3;1
34009 3015599 8;NEBIVOLOL/HYD MYL PH 5MG/12,5MG;2;1;0
34009 3015601 8;NEBIVOLOL/HYD MYL PH 5MG/25MG C;0;1;6
34009 3015668 1;NEBIVOLOL/HYD.ZEN 5/12,5 CPR30;0;1;0
34009 3025251 2;NEFOPAM 30MG PANPHARMA CPR 30;60;44;61
34009 2667955 2;NICORANDIL MYL PH 10MG CPR SEC P;2;4;0
34009 3028569 5;NICORETTE 2MG CPR SUCER BT80;0;0;0
34009 3757695 6;NICORETTE 2MG GOMME FRUITS SS 2;0;2;0
34009 3028582 4;NICORETTE FRUIT 2MG CPR SUC 80;3;0;2
34009 3689203 3;NIFEDIPINE MER L.P. 30MG PLQ/;1;0;0
34009 3023683 3;OFLOXACINE 1,5MG/0,5ML VTS AURIC2;4;11;9
34009 3645298 5;OFLOXACINE 200MG SANDOZ CPR SE;0;2;0
34009 3617988 2;OFLOXACINE BIOG 200MG CPR BT10;2;0;0
34009 3603087 9;OFLOXACINE MER CPR PESE B/10;2;11;2
34009 2760436 2;OLANZAP MYL 10MG CPR OROD PLQ/2;5;14;7
34009 3863902 5;OLANZAPINE 5MG SANDOZ CPR SEC 2;0;0;1
34009 3945505 1;OLANZAPINE MYLA 10MG CPR 28;7;5;4
34009 3945439 9;OLANZAPINE MYLA 5MG CPR 28;3;1;3
34009 3006017 9;OMEPRAZ MYL PH 10MG GEL GAST PL;1;1;0
34009 3006022 3;OMEPRAZ MYL PH 20MG GEL GAST PL;10;11;13
34009 3006021 6;OMEPRAZ MYL PH 20MG GEL GAST PL;5;11;9
34009 3628294 0;OMEPRAZOLE 20 MG MYLAN FLACON;25;36;27
34009 3712818 6;OMEPRAZOLE 20MG SANDOZ GELULE;1;4;0
34009 3018162 1;OMEPRAZOLE 20MG ZENTIVA FL GEL;6;0;0
34009 3006024 7;OMEPRAZOLE MYLA 20MG GELU BT28;197;170;165
34009 3006019 3;OMEPRAZOLE MYLP 10MG GELU BT28;1;13;1
34009 4991507 1;ONDANSETRON MYLAN OROD PLAQ/4;3;0;0
34009 3008783 1;ONDANSETRON ZEN 8MG CPR DISP B;0;2;0
34009 2740698 0;OPTIMIZETTE GE 75MCG CPR 3X28;16;21;17
34009 3951730 8;OROFLUCO 150MG GELU BT 1;3;0;0
34009 3010771 3;OROFLUCO GE 150MG GELULE 6;0;0;5
34009 3030209 5;OXAZEPAM 10MG SUBSTI CPR 30;0;0;0
34009 3798346 4;OXCARBAZEPINE 600MG VIATRIS CPR;1;0;0
34009 4922127 1;OXOMEMAZINE 0,33MG/ML ZTV S/S150;0;0;19
34009 4924669 4;OXOMEMAZINE MYL 150ML SUCRE;22;25;30
34009 4921553 9;OXOMEMAZINE MYL SANS SUCRE;34;48;9
34009 3483513 1;OXYBUTYNINE MYL 5MG B/60;1;5;2
34009 2780048 1;PANTOPRAZOLE 20MG VIATRIS CPR 1;0;6;10
34009 2780054 2;PANTOPRAZOLE 20MG VIATRIS CPR 2;78;85;76
34009 3878565 4;PANTOPRAZOLE 40MG SANDOZ CPR 2;0;0;9
34009 2780108 2;PANTOPRAZOLE 40MG VIATRIS CPR 1;1;0;0
34009 2780114 3;PANTOPRAZOLE 40MG VIATRIS CPR 2;78;68;57
34009 3017756 3;PARACET COD 500/30 MYLAN CPR 16;35;16;44
34009 3741731 0;PAROXETINE MYL 20MG PESE PLAQ/;26;33;30
34009 2784129 3;PERIN ARG BGR 10MG CPR PELL PILU;8;4;5
34009 2784158 3;PERIN ARG BGR 10MG CPR PELL PILU;0;0;0
34009 2784046 3;PERIN ARG BGR 5MG CPR PESE PILUL;5;7;1
34009 2784075 3;PERIN ARG BGR 5MG CPR PESE PILUL;4;0;4
34009 3929535 0;PERIN/INDA MYL 4MG/1,25MG CPR PL;1;1;0
34009 4186237 3;PERIND ARG/IND 5MG/1,25MG VTS 30;0;3;0
34009 4186160 4;PERIND.ARG/INDAP.VIA2,5MG CP30;1;1;1
34009 3021840 2;PERIND.T-B/AMLO.ARW 4/10 CPR30;0;1;0
34009 3024570 5;PERINDOPRIL 2MG VIATRIS CPR 30;2;3;1
34009 3024572 9;PERINDOPRIL 4MG VIATRIS CPR SEC 3;7;16;13
34009 3024575 0;PERINDOPRIL 8MG VIATRIS CPR 30;2;7;15
34009 2783940 5;PERINDOPRIL ARG 2,5MG BIOG CPR 3;2;0;1
34009 2189208 6;PERINDOPRIL ARG 5MG VTS CPR SEC;4;0;0
34009 2189220 8;PERINDOPRIL ARG 5MG VTS CPR SEC;0;1;2
34009 3025821 7;PERINDOPRIL ARGI.EG 2,5MG CP90;0;1;0
34009 3025827 9;PERINDOPRIL ARGI.EG 5MG CPR 30;0;2;1
34009 2189332 8;PERINDOPRIL ARGI.VIA 10MG CP90;0;0;1
34009 2189094 5;PERINDOPRIL ARGI.VIA 2,5MG C30;0;2;0
34009 3848541 7;PERINDOPRIL SDZ 4MG CPR BT90;0;1;0
34009 3946491 6;PERINDOPRIL SDZ 8MG CPR BT90;2;0;1
34009 3024571 2;PERINDOPRIL VIA 2MG CPR BT90;0;1;0
34009 3024574 3;PERINDOPRIL VIA 4MG CPR BT90;0;0;0
34009 3010796 6;PERINDOPRIL/AMLO 8MG/10MG EG CP;6;1;0
34009 3023666 6;PERINDOPRIL/AMLO 8MG/10MG MYL C;0;0;1
34009 3023949 0;PHLOROGLUCINOL 16MG VTS CPR O;16;55;24
34009 3697088 5;PHLOROGLUCINOL MYL OROD PLQ/1;115;83;102
34009 3705040 7;PINAVERIUM MYL 100MG PLQ/30;2;0;2
34009 3430132 2;PIROXICAM 10MG BIOGA GELU 30;0;1;0
34009 3430149 0;PIROXICAM 20MG BIOGARAN GELULE;7;0;4
34009 3901270 4;PRAVASTATINE 10MG SANDOZ CPR S;0;0;5
34009 3745522 0;PRAVASTATINE 10MG ZENTIVA CPR S;0;0;1
34009 2665790 1;PRAVASTATINE 20MG ARW CPR SEC 2;0;1;0
34009 2192015 4;PRAVASTATINE 20MG BIOGARAN CPR;2;0;0
34009 2192073 4;PRAVASTATINE 40MG BIOGARAN CPR;0;0;0
34009 3006062 9;PRAVASTATINE 40MG CRIST CPR SEC;0;1;0
34009 2184576 1;PRAVASTATINE MYLA 10MG CPR PE;5;2;5
34009 2184665 2;PRAVASTATINE MYLA 40MG PLAQ/2;6;10;5
34009 2184688 1;PRAVASTATINE MYLA 40MG PLAQ/8;3;0;2
34009 2184613 3;PRAVASTATINE MYLA PESE PLAQ/2;0;2;2
34009 2184642 3;PRAVASTATINE MYLA PESE PLAQ/8;3;4;2
34009 3901382 4;PRAVASTATINE SDZ 20MG CPR BT30;1;3;0
34009 3975512 0;PRAZEPAM 10MG EG CPR SEC 40;13;0;3
34009 3533984 3;PRAZEPAM ARW 10MG CPR BT40;8;17;12
34009 3574055 7;PREDNISOL BGR 20MG CPR EFSE FL/2;0;1;1
34009 3910748 6;PREDNISOL CRIS 20MG CPR OROD PL;0;0;0
34009 3608742 2;PREDNISOLONE MYL 20MG EFSE B/;1;4;1
34009 3910346 4;PREDNISOLONE MYLA OROD PLQ/20;60;79;78
