code_cip,designation,prix_ht,remise_pct
3400930241660,ABIRATERONE ZENTIVA 500MG CPR BT60*,749.36,30.0
3400930581933,ACARBOSE ZEN 100MG CPR BT90*,11.87,10.0
3400930583715,ACARBOSE ZEN 50MG CPR BT90*,8.72,10.0
3400937814812,ACICLOVIR ZEN 200MG CPR BT25*,6.93,30.0
3400930103203,ACID.ALEND/D3 ZEN 70/2800 CP12*,13.49,30.0
3400930103197,ACID.ALEND/D3 ZEN 70/2800 CPR4*,4.98,30.0
3400930103234,ACID.ALEND/D3 ZEN 70/5600 CP12*,13.49,30.0
3400930103227,ACID.ALEND/D3 ZEN 70/5600 CPR4*,4.98,30.0
3400939145518,ACID.ALENDRONIQ.ZEN 70MG CPR 4*,7.55,30.0
3400939145747,ACID.ALENDRONIQ.ZEN 70MG CPR12*,22.66,30.0
3400949242962,"ADAPALENE ZEN 0,1% CR TB30G",2.98,2.5
3400930153109,AGOMELATINE ZEN 25MG CPR BT28*,11.46,30.0
3400935111036,ALFUZOSINE ZEN LP 10MG CPR 30*,7.33,10.0
3400921673074,ALLOPURINOL ZEN 100MG CPR BT28*,0.76,10.0
3400921675894,ALLOPURINOL ZEN 200MG CPR BT28*,1.2,10.0
3400921676266,ALLOPURINOL ZEN 300MG CPR BT28*,1.53,10.0
3400949695256,"ALPRAZOLAM ZEN 0,25MG CPR BT30*",0.82,20.0
3400949695317,"ALPRAZOLAM ZEN 0,50MG CPR BT30*",1.2,20.0
3400936736047,AMIODARONE ZEN 200MG CPR BT30*,6.23,30.0
3400936742420,AMISULPRIDE ZEN 100MG CPR BT30*,8.02,30.0
3400936742598,AMISULPRIDE ZEN 200MG CPR BT60*,31.2,30.0
3400930088715,AMLODIP/VALS.ZEN 10/160MG CP30,5.89,2.5
3400930088722,AMLODIP/VALS.ZEN 10/160MG CP90,16.79,2.5
3400930088685,AMLODIP/VALS.ZEN 5/160MG CPR30,5.89,2.5
3400930088692,AMLODIP/VALS.ZEN 5/160MG CPR90,16.79,2.5
3400930088661,AMLODIP/VALS.ZEN 5/80MG CPR 30,5.15,2.5
3400930088678,AMLODIP/VALS.ZEN 5/80MG CPR 90*,14.68,10.0
3400937694513,AMLODIPINE ZEN 10MG GELU BT30*,3.04,30.0
3400937712354,AMLODIPINE ZEN 10MG GELU BT90*,8.66,30.0
3400937694681,AMLODIPINE ZEN 5MG GELU BT30*,3.04,30.0
3400937712644,AMLODIPINE ZEN 5MG GELU BT90*,8.66,30.0
3400930008867,"AMOROLFINE ZEN 5% V3.2,5ML+20S*",8.81,30.0
3400933295226,AMOX/AC.CLAV ZTL 100MG BB.30ML,1.99,2.5
3400935355751,AMOX/AC.CLAV ZTL 100MG ENF60ML,3.66,2.5
3400935338952,AMOX/AC.CLAV ZTL 1G/125MG S.12,4.96,2.5
3400935338723,AMOX/AC.CLAV ZTL 1G/125MG SAC8,3.95,2.5
3400935337542,"AMOX/AC.CLAV ZTL 500/62,5 C.16",3.95,2.5
3400935337771,"AMOX/AC.CLAV ZTL 500/62,5 C.24",4.96,2.5
3400927928734,AMOXICILLINE ZTL 125MG BUV60ML,0.76,2.5
3400927928963,AMOXICILLINE ZTL 1G CPR DISP 6,1.5,2.5
3400927929045,AMOXICILLINE ZTL 1G CPR DISP14,3.41,2.5
3400927928505,AMOXICILLINE ZTL 250MG BUV60ML,1.05,2.5
3400927928383,AMOXICILLINE ZTL 500MG BUV60ML,1.39,2.5
3400927929335,AMOXICILLINE ZTL 500MG GELU 12,1.09,2.5
3400930205198,"ANAGRELIDE ZEN 0,5MG GELU F100*",131.86,30.0
3400930274583,ANASTROZOLE ZEN 1MG CPR BT30*,20.87,30.0
3400930274613,ANASTROZOLE ZEN 1MG CPR BT90*,59.47,30.0
3400930169650,APREPITANT ZEN 125+80MG GELU 3*,18.08,30.0
3400930023891,ARIPIPRAZOLE ZEN 10MG CPR BT28*,14.56,30.0
3400930023907,ARIPIPRAZOLE ZEN 15MG CPR BT28*,14.56,30.0
3400930023884,ARIPIPRAZOLE ZEN 5MG CPR BT28*,14.56,30.0
3400921694994,ATENOLOL ZEN 100MG CPR BT30*,3.85,30.0
3400921695137,ATENOLOL ZEN 100MG CPR BT90*,10.97,30.0
3400921686951,ATENOLOL ZEN 50MG CPR BT30*,2.21,30.0
3400921687262,ATENOLOL ZEN 50MG CPR BT90*,6.3,30.0
3400930124277,ATORVASTATINE ZEN 10MG CPR B30*,3.21,30.0
3400930124314,ATORVASTATINE ZEN 10MG CPR B90*,9.63,30.0
3400930124369,ATORVASTATINE ZEN 20MG CPR B30*,3.21,30.0
3400930124406,ATORVASTATINE ZEN 20MG CPR B90*,9.63,30.0
3400930124451,ATORVASTATINE ZEN 40MG CPR B30*,3.21,30.0
3400930124505,ATORVASTATINE ZEN 40MG CPR B90*,9.63,30.0
3400930124567,ATORVASTATINE ZEN 80MG CPR B30*,3.21,30.0
3400930124604,ATORVASTATINE ZEN 80MG CPR B90*,9.63,20.0
3400930202777,AZITHROMYCINE ZEN 250MG CPR 6*,6.26,30.0
3400938339475,BETAHISTINE ZEN 24MG CPR BT60*,4.96,30.0
3400936743311,BETAHISTINE ZEN 8MG CPR BT90*,4.52,30.0
3400938877595,BETAMETHASONE ZEN 2MG C.DISP20,2.16,2.5
3400938947366,"BETAMETHASONE ZEN0,05% BUV30ML",2.31,2.5
3400937938402,BICALUTAMIDE ZEN 50MG CPR BT30*,32.17,30.0
3400930216996,BIMATOPROST/TIM.ZEN CY FL3ML 1*,5.64,20.0
3400939891125,"BISOPROL/HYD.ZEN 10/6,25 CPR30*",3.45,30.0
3400939891415,"BISOPROL/HYD.ZEN 10/6,25 CPR90*",9.83,20.0
3400939892993,"BISOPROL/HYD.ZEN 2,5/6,25 C.30*",3.45,30.0
3400939893365,"BISOPROL/HYD.ZEN 2,5/6,25 C.90*",9.83,30.0
3400939892016,"BISOPROL/HYD.ZEN 5/6,25MG C.30*",3.45,30.0
3400939892306,"BISOPROL/HYD.ZEN 5/6,25MG C.90*",9.83,20.0
3400936125315,BISOPROLOL ZEN 10MG CPR BT30*,3.45,30.0
3400937204910,BISOPROLOL ZEN 10MG CPR BT90*,9.83,30.0
3400930225257,"BISOPROLOL ZTK 1,25MG CPR BT30*",3.45,30.0
3400930225271,"BISOPROLOL ZTK 1,25MG CPR BT90*",9.83,30.0
3400930225417,"BISOPROLOL ZTK 2,5MG CPR BT30*",3.45,30.0
3400930225431,"BISOPROLOL ZTK 2,5MG CPR BT90*",9.83,30.0
3400930225509,"BISOPROLOL ZTK 3,75MG CPR BT30*",3.45,30.0
3400930225721,"BISOPROLOL ZTK 7,5MG CPR BT30*",3.45,30.0
3400922262635,BISOPROLOL ZTL 10MG CPR BT30*,3.45,30.0
3400922262864,BISOPROLOL ZTL 10MG CPR BT90*,9.83,30.0
3400922262345,BISOPROLOL ZTL 5MG CPR BT30*,1.73,30.0
3400922262406,BISOPROLOL ZTL 5MG CPR BT90*,4.93,30.0
3400941780486,BORAX/BORIQ.ZEN12/18MG 5ML 20,1.39,2.5
3400930290514,"BOSUTINIB 400 mg, 28 cp*",772.67,10.0
3400930290538,"BOSUTINIB 500 mg, 28 cp*",965.84,10.0
3400930290477,"BOSUTINIB 100 mg, 28 cp*",193.17,10.0
3400936743489,BROMAZEPAM ZEN 6MG CPR BT30,1.23,2.5
3400930202326,"BUDESONIDE ZEN 0,5MG/2ML DOS20*",14.63,30.0
3400930202340,BUDESONIDE ZEN 1MG/2ML DOS 20*,20.75,30.0
3400930303399,"CABERGOLINE ZEN 0,5MG CPR BT8*",20.51,20.0
3400922090818,"CANDESAR/HYD.ZEN 16/12,5 CPR30*",3.0,30.0
3400922091129,"CANDESAR/HYD.ZEN 16/12,5 CPR90*",9.0,20.0
3400922090009,"CANDESAR/HYD.ZEN 8/12,5 CPR 30*",3.0,30.0
3400922090467,"CANDESAR/HYD.ZEN 8/12,5 CPR 90*",9.0,20.0
3400949621736,CANDESARTAN ZEN 16MG CPR BT30*,3.0,30.0
3400949622108,CANDESARTAN ZEN 16MG CPR BT90*,9.0,20.0
3400949622795,CANDESARTAN ZEN 32MG CPR BT30*,3.0,20.0
3400949617135,CANDESARTAN ZEN 4MG CPR BT30*,3.0,30.0
3400949617593,CANDESARTAN ZEN 4MG CPR BT90*,9.0,20.0
3400949620906,CANDESARTAN ZEN 8MG CPR BT30*,3.0,30.0
3400949621217,CANDESARTAN ZEN 8MG CPR BT90*,9.0,10.0
3400926983871,CAPECITABINE ZEN 150MG CPR B60*,18.95,10.0
3400926983642,CAPECITABINE ZEN 500MG CPR 120*,126.28,10.0
3400933314309,CEFPODOXIME ZEN 100MG CPR BT10*,4.4,20.0
3400933603779,CEFPODOXIME ZEN ENF/BB FV100ML*,4.71,10.0
3400933603601,CEFPODOXIME ZEN ENF/BB FV50ML*,2.7,10.0
3400936744141,CEFTRIAXONE ZEN 1G/10ML FL+A.1*,5.21,10.0
3400936744370,"CEFTRIAXONE ZEN 1G/3,5ML F+A.1*",4.99,30.0
3400936744202,CEFTRIAXONE ZEN 500MG/2ML F+A1*,2.86,10.0
3400933122089,CEFUROXIME ZEN 250MG C.PELL 8*,3.42,10.0
3400927605772,CELECOXIB ZEN 100MG GELU BT30*,2.1,10.0
3400927609565,CELECOXIB ZEN 200MG GELU BT30*,4.2,20.0
3400939082660,CELIPROLOL ZEN 200MG CPR BT30,4.2,2.5
3400938972559,CELIPROLOL ZEN 200MG CPR BT90,12.6,2.5
3400936744660,CETIRIZINE ZEN 10MG CPR BT15*,1.69,30.0
3400930153819,CHOLECALCIFEROL ZEN BUV A.2ML1,0.7,2.5
3400930058350,CINACALCET ZEN 30MG CPR BT28*,60.65,30.0
3400930058398,CINACALCET ZEN 60MG CPR BT28*,111.97,30.0
3400930058459,CINACALCET ZEN 90MG CPR BT28*,167.97,30.0
3400936744899,CIPROFLOXACINE ZEN 250MG CPR12*,5.59,30.0
3400936744950,CIPROFLOXACINE ZEN 500MG CPR12*,7.57,30.0
3400936743250,CITALOPRAM ZEN 20MG CPR BT28*,3.74,10.0
3400938806229,CLOPIDOGREL ZEN 75MG CPR BT30*,6.61,30.0
3400927370069,CLOXACILLINE ZEN 500MG GELU 16*,2.71,10.0
3400930227220,CLOZAPINE ZEN 100MG CPR BT14*,4.65,30.0
3400930227244,CLOZAPINE ZEN 100MG CPR BT28*,9.19,30.0
3400930227190,CLOZAPINE ZEN 25MG CPR BT28*,2.82,30.0
3400930138410,DARUNAVIR ZEN 400MG CPR FL60*,133.91,30.0
3400930138434,DARUNAVIR ZEN 600MG CPR FL60*,214.56,30.0
3400930138458,DARUNAVIR ZEN 800MG CPR FL30*,133.91,20.0
3400930190364,DASATINIB ZEN 100MG CPR BT30* 1,235.61,30.0
3400930190395,DASATINIB ZEN 140MG CPR BT30* 1,235.61,30.0
3400930190272,DASATINIB ZEN 20MG CPR BT60*,617.96,30.0
3400930190302,DASATINIB ZEN 50MG CPR BT60* 1,235.61,30.0
3400930190333,DASATINIB ZEN 70MG CPR BT60* 1,235.61,30.0
3400930208601,DEFERASIROX ZEN 180MG CPR BT30*,119.97,30.0
3400930208625,DEFERASIROX ZEN 360MG CPR BT30*,239.94,30.0
3400930208571,DEFERASIROX ZEN 90MG CPR BT30*,59.99,30.0
3400921748857,DESLORATADINE ZEN 5MG CPR BT15*,1.41,30.0
3400921749229,DESLORATADINE ZEN 5MG CPR BT30*,2.83,30.0
3400921762693,"DESLORATADINE ZEN0,5MG150ML+S.*",1.71,10.0
3400939885261,DICLOFENAC ZEN 1% GEL FL100ML,2.06,2.5
3400927593215,DICLOFENAC ZEN 1% GEL TB100G*,1.93,10.0
3400938980363,DICLOFENAC ZEN 1% GEL TB50G*,1.26,10.0
3400926943660,DILTIAZEM ZTL LP 200MG GELU 28*,4.2,10.0
3400926943950,DILTIAZEM ZTL LP 200MG GELU 84*,12.6,10.0
3400926944261,DILTIAZEM ZTL LP 300MG GELU 28,4.2,2.5
3400926944551,DILTIAZEM ZTL LP 300MG GELU 84,12.6,2.5
3400930264843,DIMETHYL FUMARATE 120MG 14 GEL FR,71.19,2.5
3400930264867,DIMETHYL FUMARATE 240MG 56 GEL FR,284.78,2.5
3400921809633,DORZOLAMIDE/TIM.ZEN COLLY 5ML1*,4.7,10.0
3400930218198,DULOXETINE ZEN 30MG GELU BT28*,3.66,30.0
3400930218211,DULOXETINE ZEN 60MG GELU BT28*,3.66,20.0
3400930190029,"DUTAS/TAM.ZEN0,5/0,4MG GELU 30*",8.48,30.0
3400930091074,"DUTASTERIDE ZTL 0,5MG CAPS B30*",7.1,30.0
3400927812897,EBASTINE ZEN 10MG CPR BT30*,3.34,10.0
3400927702686,EBASTINE ZEN 10MG CPR DISP B30*,3.34,10.0
3400937752107,ECONAZOLE ZEN LP 150MG OV BT1*,1.61,30.0
3400930105153,EFAVIR/EMTRICIT/TENOF.ZEN FL30*,196.16,20.0
3400930094891,ELETRIPTAN ZEN 20MG CPR BT6*,5.61,10.0
3400930094983,ELETRIPTAN ZEN 40MG CPR BT10,9.35,2.5
3400930094976,ELETRIPTAN ZEN 40MG CPR BT6,5.61,2.5
3400930148518,EMTRICIT/TENOF.ZTL200/245 CP30*,129.2,20.0
3400936745322,ENALAPRIL ZEN 20MG CPR BT28*,2.8,10.0
3400936745261,ENALAPRIL ZEN 5MG CPR BT28*,2.06,10.0
3400930135860,ENALAPRIL/LER.ZEN 20/10 CPR 30*,5.08,30.0
3400930135891,ENALAPRIL/LER.ZEN 20/10 CPR 90*,14.47,30.0
3400930227121,ENALAPRIL/LER.ZEN 20/20 CPR 30*,5.08,10.0
3400930227145,ENALAPRIL/LER.ZEN 20/20 CPR 90*,14.47,10.0
3400930132821,"ENTECAVIR ZTK 0,5MG CPR BT30*",134.86,30.0
3400930132838,ENTECAVIR ZTK 1MG CPR BT30*,134.86,30.0
3400930019344,EPLERENONE ZEN 25MG CPR BT30*,11.76,10.0
3400930021880,EPLERENONE ZEN 25MG CPR BT90*,33.52,10.0
3400930019467,EPLERENONE ZEN 50MG CPR BT30,11.76,2.5
3400930021910,EPLERENONE ZEN 50MG CPR BT90,33.52,2.5
3400930187555,ERLOTINIB ZEN 100MG CPR BT30*,615.96,30.0
3400930187548,ERLOTINIB ZEN 150MG CPR BT30*,760.84,30.0
3400930187579,ERLOTINIB ZEN 25MG CPR BT30*,169.31,30.0
3400927851810,ESCITALOPRAM ZEN 10MG CPR BT28*,3.85,10.0
3400927852299,ESCITALOPRAM ZEN 15MG CPR BT28*,3.85,20.0
3400927926372,ESCITALOPRAM ZEN 20MG CPR BT28*,3.85,20.0
3400927851179,ESCITALOPRAM ZEN 5MG CPR BT14*,1.77,20.0
3400927851469,ESCITALOPRAM ZEN 5MG CPR BT28*,3.56,10.0
3400949717750,ESOMEPRAZOLE ZEN 20MG GELU B14*,1.68,30.0
3400949717811,ESOMEPRAZOLE ZEN 20MG GELU B28*,3.36,30.0
3400949717699,ESOMEPRAZOLE ZEN 20MG GELU BT7*,0.84,30.0
3400949718061,ESOMEPRAZOLE ZEN 40MG GELU B14*,1.68,30.0
3400949718122,ESOMEPRAZOLE ZEN 40MG GELU B28*,3.36,30.0
3400930153284,EVEROLIMUS ZEN 10MG CPR BT30* 1,111.74,30.0
3400930159132,"EVEROLIMUS ZEN 2,5MG CPR BT30*",426.64,30.0
3400930153352,EVEROLIMUS ZEN 5MG CPR BT30*,853.28,30.0
3400921792102,EXEMESTANE ZEN 25MG CPR BT30*,32.46,30.0
3400930114759,EZETIMIB/SIM.ZEN10/20MG CP B30*,12.41,30.0
3400930114773,EZETIMIB/SIM.ZEN10/20MG CP B90*,35.37,30.0
3400930114797,EZETIMIB/SIM.ZEN10/40MG CP B30*,12.41,30.0
3400930114810,EZETIMIB/SIM.ZEN10/40MG CP B90*,35.37,30.0
3400930238806,EZETIMIBE ZTV 10MG 30CP FR*,9.99,30.0
3400930238851,EZETIMIBE ZTV 10MG 90CP FR*,28.46,30.0
3400930101148,FEBUXOSTAT ZTL 120MG CPR BT28*,7.04,30.0
3400930101124,FEBUXOSTAT ZTL 80MG CPR BT28*,7.04,20.0
3400937995290,FELODIPINE ZEN LP 5MG CPR 30*,3.0,10.0
3400937995412,FELODIPINE ZEN LP 5MG CPR 90*,9.0,10.0
3400939263991,FENOFIBRATE ZEN 145MG CPR BT30*,4.22,10.0
3400939264363,FENOFIBRATE ZEN 145MG CPR BT90*,12.04,10.0
3400937345996,FENOFIBRATE ZEN 160MG CPR BT30*,4.22,30.0
3400937346368,FENOFIBRATE ZEN 160MG CPR BT90*,12.66,10.0
3400936745551,FENOFIBRATE ZEN 200MG GELU 30*,4.22,30.0
3400938510232,FENTANYL ZEN 100µG/H DISP SAC5,28.45,2.5
3400933799229,FENTANYL ZEN 12µG/H DISP SACH5,8.91,2.5
3400938509342,FENTANYL ZEN 25µG/H DISP SACH5,12.7,2.5
3400938509571,FENTANYL ZEN 50µG/H DISP SACH5,16.71,2.5
3400938509861,FENTANYL ZEN 75µG/H DISP SACH5,23.18,2.5
3400930227596,FESOTERODINE ZEN LP 4MG CPR 30*,5.71,20.0
3400930227626,FESOTERODINE ZEN LP 8MG CPR 30*,5.71,20.0
3400934545696,FEXOFENADINE ZENTIVA 120MG CP X15*,1.89,10.0
3400934546068,FEXOFENADINE ZENTIVA 180MG CP X15*,1.89,10.0
3400937562768,FINASTERIDE ZEN 5MG CPR BT28*,9.34,20.0
3400930219270,"FINGOLIMOD ZEN 0,5MG GELU BT28*",532.14,30.0
3400927587702,FLECAINIDE ZEN LP 100MG GELU30,7.28,2.5
3400927587870,FLECAINIDE ZEN LP 150MG GELU30,7.28,2.5
3400927587931,FLECAINIDE ZEN LP 200MG GELU30,7.28,2.5
3400927587641,FLECAINIDE ZEN LP 50MG GELU 30,7.28,2.5
3400936281301,FLUCONAZOLE ZEN 100MG GELU 7*,12.54,30.0
3400937814522,FLUCONAZOLE ZEN 10MG/ML BUV F1*,10.23,10.0
3400936280878,FLUCONAZOLE ZEN 200MG GELU 30*,96.22,30.0
3400936271883,FLUCONAZOLE ZEN 200MG GELU 7*,23.78,30.0
3400936281769,FLUCONAZOLE ZEN 50MG GELU 7,8.18,2.5
3400937938860,FLUOXETINE ZEN 20MG CPR DISP28*,3.25,10.0
3400936745612,FLUOXETINE ZEN 20MG GELU BT14*,1.69,30.0
3400928030399,FORMOTEROL ZEN 12µG GELU BT30*,4.77,10.0
3400928030450,FORMOTEROL ZEN 12µG GELU BT60,9.54,2.5
3400939889344,FOSFOMYCINE ZEN 3G BUV SACH 1*,3.49,10.0
3400930213766,FULVESTRANT ZEN 250MG SRG5ML 1*,80.0,10.0
3400936736917,FUROSEMIDE ZEN 20MG CPR BT30*,0.84,20.0
3400936737167,FUROSEMIDE ZEN 40MG CPR BT30*,1.36,20.0
3400930002209,FUROSEMIDE ZEN 500MG CPR BT30,10.15,2.5
3400930123386,FUSIDATE ZEN 250MG CPR BT10*,5.53,10.0
3400937443791,GABAPENTINE ZEN 100MG GELU 90*,6.46,20.0
3400937444453,GABAPENTINE ZEN 300MG GELU 90*,15.55,10.0
3400936942103,GABAPENTINE ZEN 400MG GELU 90*,18.66,20.0
3400937792486,GABAPENTINE ZEN 600MG CPR BT90*,23.04,20.0
3400937793209,GABAPENTINE ZEN 800MG CPR BT90*,23.04,20.0
3400930167090,GEFITINIB ZEN 250MG CPR BT30*,671.88,30.0
3400949723782,GLICLAZIDE ZEN 30MG CPR LM 180*,18.89,30.0
3400949722891,GLICLAZIDE ZEN 30MG CPR LM 30*,3.31,30.0
3400949723034,GLICLAZIDE ZEN 30MG CPR LM 60*,6.28,30.0
3400930010990,GLICLAZIDE ZEN 60MG CPR LM 30*,2.34,20.0
3400930011003,GLICLAZIDE ZEN 60MG CPR LM 90*,7.02,20.0
3400937052733,GLIMEPIRIDE ZEN 1MG CPR BT30*,1.99,30.0
3400937061957,GLIMEPIRIDE ZEN 1MG CPR BT90*,5.67,30.0
3400937062329,GLIMEPIRIDE ZEN 2MG CPR BT30*,3.26,30.0
3400937063098,GLIMEPIRIDE ZEN 2MG CPR BT90*,9.29,30.0
3400937062787,GLIMEPIRIDE ZEN 3MG CPR BT30*,3.9,30.0
3400937118712,GLIMEPIRIDE ZEN 3MG CPR BT90*,11.7,30.0
3400937063210,GLIMEPIRIDE ZEN 4MG CPR BT30*,3.9,30.0
3400937118880,GLIMEPIRIDE ZEN 4MG CPR BT90*,11.7,30.0
3400930012000,GLYCER/VASEL/PARAF.ZEN CR 250G,1.96,2.5
3400927895234,HYDROXYZINE ZEN 25MG CPR BT30*,1.2,10.0
3400930065259,IBUPROFENE ZEN 200MG CPR BT30*,0.92,10.0
3400930248645,IBUPROFENE ZTV 400MG CP PEL. X20*,0.97,10.0
3400930248652,IBUPROFENE ZTV 400MG CP PEL. X30*,1.46,10.0
3400930063170,IMATINIB ZEN 100MG CPR BT60*,268.3,30.0
3400930063248,IMATINIB ZEN 400MG CPR BT30*,536.62,10.0
3400938839166,"INDAPAMIDE ZEN LP 1,5MG CPR 30",3.46,2.5
3400938839456,"INDAPAMIDE ZEN LP 1,5MG CPR 90",9.86,2.5
3400930090855,"IPRATROPIUM ZEN 0,25MG/1ML D30",6.84,2.5
3400930090794,"IPRATROPIUM ZEN 0,50MG/2ML D10*",3.09,20.0
3400922191393,"IRBESART/HYD.ZEN 150/12,5 CP30*",3.0,10.0
3400922191454,"IRBESART/HYD.ZEN 150/12,5 CP90*",9.0,10.0
3400922191515,"IRBESART/HYD.ZEN 300/12,5 CP30*",3.0,10.0
3400922191683,"IRBESART/HYD.ZEN 300/12,5 CP90*",9.0,10.0
3400922191744,IRBESART/HYD.ZEN 300/25MG CP30*,3.0,10.0
3400922191805,IRBESART/HYD.ZEN 300/25MG CP90*,9.0,10.0
3400922161419,IRBESARTAN ZEN 150MG CPR BT30*,3.0,10.0
3400922161587,IRBESARTAN ZEN 150MG CPR BT90*,9.0,10.0
3400922161648,IRBESARTAN ZEN 300MG CPR BT30*,3.0,10.0
3400922161709,IRBESARTAN ZEN 300MG CPR BT90*,9.0,10.0
3400922161297,IRBESARTAN ZEN 75MG CPR BT30*,3.0,10.0
3400922161358,IRBESARTAN ZEN 75MG CPR BT90*,9.0,10.0
3400930078884,IVABRADINE ZEN 5MG CPR BT56*,12.52,30.0
3400930078914,"IVABRADINE ZEN 7,5MG CPR BT56*",12.52,10.0
3400930155325,IVERMECTINE ZEN 3MG CPR BT4*,7.02,30.0
3400930203675,KETOCONAZOLE ZEN 2% CR TB15G 1*,1.66,10.0
3400934718984,KETOPROFENE ZEN LP 100MG CPR20*,2.21,30.0
3400936746091,LACTULOSE ZEN 10G SACH15ML 20,2.23,0.0
3400938108576,LANSOPRAZOLE ZEN 15MG GELU 15*,1.8,30.0
3400938108866,LANSOPRAZOLE ZEN 15MG GELU 30*,3.6,20.0
